3.280000000000000000e+02,1.304889730622714739e-01
3.290000000000000000e+02,1.243265090860590782e-01
3.300000000000000000e+02,1.187351746937992669e-01
3.310000000000000000e+02,1.135849106733047981e-01
3.320000000000000000e+02,1.090934248362803866e-01
3.330000000000000000e+02,1.046516200026690879e-01
3.340000000000000000e+02,1.008677855313341171e-01
3.350000000000000000e+02,9.746322311044573750e-02
3.360000000000000000e+02,9.429656403110477092e-02
3.370000000000000000e+02,9.132176248526979734e-02
3.380000000000000000e+02,8.871855868854117144e-02
3.390000000000000000e+02,8.619129008402122427e-02
3.400000000000000000e+02,8.399805554310012246e-02
3.410000000000000000e+02,8.200192937344412403e-02
3.420000000000000000e+02,8.020371939624693081e-02
3.430000000000000000e+02,7.859090438300606052e-02
3.440000000000000000e+02,7.711703461508320756e-02
3.450000000000000000e+02,7.566618775118107154e-02
3.460000000000000000e+02,7.449605875209296124e-02
3.470000000000000000e+02,7.336026215373750436e-02
3.480000000000000000e+02,7.239047281068933248e-02
3.490000000000000000e+02,7.140048793779843472e-02
3.500000000000000000e+02,7.061245836333487902e-02
3.510000000000000000e+02,6.980625281201287280e-02
3.520000000000000000e+02,6.914464725436485215e-02
3.530000000000000000e+02,6.846769309403634429e-02
3.540000000000000000e+02,6.786101937756056079e-02
3.550000000000000000e+02,6.727898420749292563e-02
3.560000000000000000e+02,6.680196579260751222e-02
3.570000000000000000e+02,6.625345520207881478e-02
3.580000000000000000e+02,6.579865187002038873e-02
3.590000000000000000e+02,6.534546418034940796e-02
3.600000000000000000e+02,6.498800330213298782e-02
3.610000000000000000e+02,6.460751951989585073e-02
3.620000000000000000e+02,6.423511394959580123e-02
3.630000000000000000e+02,6.382029776662601073e-02
3.640000000000000000e+02,6.355573632568616016e-02
3.650000000000000000e+02,6.321483578194078690e-02
3.660000000000000000e+02,6.289211121505387803e-02
3.670000000000000000e+02,6.256615536339212025e-02
3.680000000000000000e+02,6.230320956483970107e-02
3.690000000000000000e+02,6.205601627956461308e-02
3.700000000000000000e+02,6.178135707370341345e-02
