3.020000000000000000e+02,3.114673385020614305e-01
3.030000000000000000e+02,3.560929968849576577e-01
3.040000000000000000e+02,3.980427475636914014e-01
3.050000000000000000e+02,4.359533922738780820e-01
3.060000000000000000e+02,4.735025369998797640e-01
3.070000000000000000e+02,5.076414645566370565e-01
3.080000000000000000e+02,5.397446827052466700e-01
3.090000000000000000e+02,5.713462438925627218e-01
3.100000000000000000e+02,6.000356096765561142e-01
3.110000000000000000e+02,6.267498526419301719e-01
3.120000000000000000e+02,6.518387593655606826e-01
3.130000000000000000e+02,6.742990159248607451e-01
3.140000000000000000e+02,6.944468843171676120e-01
3.150000000000000000e+02,7.141585292648714445e-01
3.160000000000000000e+02,7.334036574732080149e-01
3.170000000000000000e+02,7.512250008276317725e-01
3.180000000000000000e+02,7.674008124104693129e-01
3.190000000000000000e+02,7.818087073108738183e-01
3.200000000000000000e+02,7.951611838216969819e-01
3.210000000000000000e+02,8.072005469821454948e-01
3.220000000000000000e+02,8.182592152134307018e-01
3.230000000000000000e+02,8.290339342951270618e-01
3.240000000000000000e+02,8.385759182352228169e-01
3.250000000000000000e+02,8.473052340544469097e-01
3.260000000000000000e+02,8.555054269917913290e-01
3.270000000000000000e+02,8.628533685697723499e-01
3.280000000000000000e+02,8.695110269377285261e-01
3.290000000000000000e+02,8.756734909139409773e-01
3.300000000000000000e+02,8.812648253062007608e-01
3.310000000000000000e+02,8.864150893266952158e-01
3.320000000000000000e+02,8.909065751637196273e-01
3.330000000000000000e+02,8.953483799973309676e-01
3.340000000000000000e+02,8.991322144686658691e-01
3.350000000000000000e+02,9.025367768895542486e-01
3.360000000000000000e+02,9.057034359688952430e-01
3.370000000000000000e+02,9.086782375147302027e-01
3.380000000000000000e+02,9.112814413114588286e-01
3.390000000000000000e+02,9.138087099159787341e-01
3.400000000000000000e+02,9.160019444568998637e-01
3.410000000000000000e+02,9.179980706265559176e-01
3.420000000000000000e+02,9.197962806037530692e-01
3.430000000000000000e+02,9.214090956169939117e-01
3.440000000000000000e+02,9.228829653849167647e-01
3.450000000000000000e+02,9.243338122488189423e-01
3.460000000000000000e+02,9.255039412479070249e-01
3.470000000000000000e+02,9.266397378462625234e-01
3.480000000000000000e+02,9.276095271893106675e-01
3.490000000000000000e+02,9.285995120622015930e-01
3.500000000000000000e+02,9.293875416366651487e-01
3.510000000000000000e+02,9.301937471879870856e-01
3.520000000000000000e+02,9.308553527456351340e-01
3.530000000000000000e+02,9.315323069059636696e-01
3.540000000000000000e+02,9.321389806224393837e-01
3.550000000000000000e+02,9.327210157925071021e-01
3.560000000000000000e+02,9.331980342073924461e-01
3.570000000000000000e+02,9.337465447979211852e-01
3.580000000000000000e+02,9.342013481299795696e-01
3.590000000000000000e+02,9.346545358196506337e-01
3.600000000000000000e+02,9.350119966978670538e-01
3.610000000000000000e+02,9.353924804801041493e-01
3.620000000000000000e+02,9.357648860504041988e-01
3.630000000000000000e+02,9.361797022333739893e-01
3.640000000000000000e+02,9.364442636743138815e-01
3.650000000000000000e+02,9.367851642180592409e-01
3.660000000000000000e+02,9.371078887849461081e-01
3.670000000000000000e+02,9.374338446366078381e-01
3.680000000000000000e+02,9.376967904351602989e-01
3.690000000000000000e+02,9.379439837204354147e-01
3.700000000000000000e+02,9.382186429262966421e-01
