2.960000000000000000e+02,9.079917028264345991e-01
2.970000000000000000e+02,9.064574739550803617e-01
2.980000000000000000e+02,9.040783285112226064e-01
3.000000000000000000e+02,9.036838006496885622e-01
3.010000000000000000e+02,8.912561662344894442e-01
3.020000000000000000e+02,8.793053337589377128e-01
3.030000000000000000e+02,8.689559681063546703e-01
3.040000000000000000e+02,8.598736432647789973e-01
3.050000000000000000e+02,8.518050909992108677e-01
3.060000000000000000e+02,8.428703893553838311e-01
3.070000000000000000e+02,8.361353433216104358e-01
3.080000000000000000e+02,8.292610697221881599e-01
3.090000000000000000e+02,8.227380133989257160e-01
3.100000000000000000e+02,8.163083584827696138e-01
3.110000000000000000e+02,8.110264564382080321e-01
3.120000000000000000e+02,8.051977888531705041e-01
3.130000000000000000e+02,7.999690591452386368e-01
3.140000000000000000e+02,7.952636571715054892e-01
3.150000000000000000e+02,7.902052888315915791e-01
3.160000000000000000e+02,7.851416732216155436e-01
3.170000000000000000e+02,7.799696140303551406e-01
3.180000000000000000e+02,7.747216443321954804e-01
3.190000000000000000e+02,7.703160363880132699e-01
3.200000000000000000e+02,7.653083916587002378e-01
3.210000000000000000e+02,7.611158228790413371e-01
3.220000000000000000e+02,7.571401412619512827e-01
3.230000000000000000e+02,7.522937626325484350e-01
3.240000000000000000e+02,7.482152345222401468e-01
3.250000000000000000e+02,7.445799258231816653e-01
3.260000000000000000e+02,7.407000943392270109e-01
3.270000000000000000e+02,7.368020723190568111e-01
3.280000000000000000e+02,7.331807563401642192e-01
3.290000000000000000e+02,7.295150134747452331e-01
3.300000000000000000e+02,7.255872569242229897e-01
3.310000000000000000e+02,7.221856266519323109e-01
3.320000000000000000e+02,7.188826450568102100e-01
3.330000000000000000e+02,7.145963250520407373e-01
3.340000000000000000e+02,7.115203753416077248e-01
3.350000000000000000e+02,7.080512301945173226e-01
3.360000000000000000e+02,7.044463556618194566e-01
3.370000000000000000e+02,7.016173774623115644e-01
3.380000000000000000e+02,6.982374359062778479e-01
3.390000000000000000e+02,6.948585438042564899e-01
3.400000000000000000e+02,6.920599997711091023e-01
3.410000000000000000e+02,6.892999357184175224e-01
3.420000000000000000e+02,6.860060493914030832e-01
3.430000000000000000e+02,6.837679138008935231e-01
3.440000000000000000e+02,6.810687180809228414e-01
3.450000000000000000e+02,6.784576764979963759e-01
3.460000000000000000e+02,6.758280945608502455e-01
3.470000000000000000e+02,6.733916121619912820e-01
3.480000000000000000e+02,6.711506780274485440e-01
3.490000000000000000e+02,6.687442799769459656e-01
3.500000000000000000e+02,6.662682681436188359e-01
3.510000000000000000e+02,6.639150424297460829e-01
3.520000000000000000e+02,6.615901519742087844e-01
3.530000000000000000e+02,6.595227275697213010e-01
3.540000000000000000e+02,6.570379702862905180e-01
3.550000000000000000e+02,6.547648528953664560e-01
3.560000000000000000e+02,6.524616511560862309e-01
3.570000000000000000e+02,6.499646502425105998e-01
3.580000000000000000e+02,6.476135234366625637e-01
3.590000000000000000e+02,6.450409618341919060e-01
3.600000000000000000e+02,6.427685440792761939e-01
3.610000000000000000e+02,6.404534485278550182e-01
3.620000000000000000e+02,6.377692949820624735e-01
3.630000000000000000e+02,6.351596526711525970e-01
3.640000000000000000e+02,6.326070306949180821e-01
3.650000000000000000e+02,6.304112230829097552e-01
3.660000000000000000e+02,6.276158274117997760e-01
3.670000000000000000e+02,6.253650983731409152e-01
3.680000000000000000e+02,6.228611010994823394e-01
3.690000000000000000e+02,6.204456077808720993e-01
3.700000000000000000e+02,6.180409588203901183e-01
