3.330000000000000000e+02,6.412205636493676364e-01
3.340000000000000000e+02,6.373739645980937008e-01
3.350000000000000000e+02,6.335002345865187179e-01
3.360000000000000000e+02,6.296617701222579910e-01
3.370000000000000000e+02,6.262345142104889240e-01
3.380000000000000000e+02,6.228481630587042739e-01
3.390000000000000000e+02,6.194582213585771990e-01
3.400000000000000000e+02,6.164514939274831073e-01
3.410000000000000000e+02,6.134763381042014352e-01
3.420000000000000000e+02,6.105089037905898630e-01
3.430000000000000000e+02,6.080461774617252901e-01
3.440000000000000000e+02,6.056166286178149560e-01
3.450000000000000000e+02,6.029397015323590958e-01
3.460000000000000000e+02,6.005656139767884261e-01
3.470000000000000000e+02,5.982016234331234417e-01
3.480000000000000000e+02,5.961019472474955450e-01
3.490000000000000000e+02,5.939144073336209972e-01
3.500000000000000000e+02,5.917884481645289130e-01
3.510000000000000000e+02,5.895515195077626336e-01
3.520000000000000000e+02,5.873962022351683077e-01
3.530000000000000000e+02,5.852903668317456232e-01
3.540000000000000000e+02,5.829849380087805955e-01
3.550000000000000000e+02,5.805724634624436220e-01
3.560000000000000000e+02,5.780919808995808040e-01
3.570000000000000000e+02,5.754571332581699394e-01
3.580000000000000000e+02,5.727672583669071171e-01
3.590000000000000000e+02,5.698943988367149993e-01
3.600000000000000000e+02,5.671690197008006917e-01
3.610000000000000000e+02,5.643311368249455118e-01
3.620000000000000000e+02,5.611947293577661533e-01
3.630000000000000000e+02,5.578440020089759921e-01
3.640000000000000000e+02,5.546299729320269822e-01
3.650000000000000000e+02,5.515213546349182483e-01
3.660000000000000000e+02,5.480702899682852181e-01
3.670000000000000000e+02,5.449053256766499542e-01
3.680000000000000000e+02,5.416579349994545822e-01
3.690000000000000000e+02,5.384762600941938038e-01
3.700000000000000000e+02,5.353414679999913828e-01
